well_id,date,status,oil_bbl,gas_mcf,water_bbl,boe,uptime_pct,downtime_min,tubing_pressure_psi,casing_pressure_psi,line_pressure_psi,flowing_temp_f,gas_oil_ratio,oil_unit_src,gas_unit_src,n_source_rows
W0033,2026-04-25,ACTIVE,152.473,738.186,384.457,275.504,95.88,59.0,1743.3,794.2,298.1,154.1,4841.4,BBL,mcf,1
W0033,2026-04-26,ACTIVE,158.178,803.909,399.379,292.162833,95.1,71.0,1618.4,830.1,337.1,154.4,5082.3,BBL,mcf,1
W0033,2026-04-27,ACTIVE,140.692,658.766,355.708,250.486333,100.0,0.0,1871.7,829.9,340.6,145.8,4682.3,BBL,mcf,1
W0033,2026-04-28,ACTIVE,159.772,757.324,404.493,285.992667,92.55,107.0,1858.7,1045.2,371.2,150.8,4740.0,BBL,mcf,1
W0033,2026-04-29,ACTIVE,154.886,741.2,392.653,278.419333,94.78,75.0,1847.1,995.0,399.3,151.7,4785.5,BBL,mcf,1
W0033,2026-04-30,ACTIVE,158.52,786.682,402.41,289.633667,97.71,33.0,1805.8,905.2,315.6,141.2,4962.7,BBL,mcf,1
W0033,2026-05-01,ACTIVE,150.129,796.272,381.624,282.841,95.08,71.0,2109.9,931.0,412.8,164.8,5303.9,BBL,mcf,1
W0033,2026-05-02,ACTIVE,160.472,780.188,408.468,290.503333,93.3,96.0,1727.8,967.2,360.8,143.6,4861.8,BBL,mcf,1
W0033,2026-05-03,ACTIVE,154.401,799.759,393.545,287.694167,96.07,57.0,1771.4,895.6,253.4,150.2,5179.8,BBL,mcf,1
W0033,2026-05-04,ACTIVE,146.289,800.911,373.375,279.774167,96.4,52.0,1889.8,960.7,418.8,130.2,5474.9,BBL,mcf,1
W0033,2026-05-05,ACTIVE,154.889,668.889,395.862,266.3705,97.47,36.0,1780.0,862.3,360.7,139.5,4318.5,BBL,mcf,1
W0033,2026-05-06,ACTIVE,173.22,766.32,443.312,300.94,96.23,54.0,1784.6,973.8,301.9,158.3,4424.0,BBL,mcf,1
W0033,2026-05-07,ACTIVE,150.947,751.171,386.833,276.142167,98.64,20.0,1767.8,,375.3,146.5,4976.4,BBL,mcf,1
W0033,2026-05-08,ACTIVE,157.832,751.922,405.028,283.152333,95.94,58.0,1856.8,823.5,367.6,153.2,4764.1,BBL,mcf,1
W0033,2026-05-09,ACTIVE,141.626,736.988,363.933,264.457333,93.93,87.0,1746.7,823.5,387.6,160.6,5203.8,BBL,mcf,1
W0033,2026-05-10,ACTIVE,148.038,714.146,380.927,267.062333,95.96,58.0,1959.6,1072.3,323.0,127.3,4824.1,BBL,mcf,1
W0033,2026-05-11,ACTIVE,141.391,679.38,364.319,254.621,97.25,40.0,1811.7,917.4,395.0,166.3,4805.0,BBL,mcf,1
W0033,2026-05-12,ACTIVE,162.955,815.464,420.455,298.865667,91.58,121.0,1739.0,1010.8,328.0,161.1,5004.2,BBL,mcf,1
W0033,2026-05-13,ACTIVE,156.122,817.352,403.371,292.347333,93.38,95.0,1891.6,848.8,359.2,149.7,5235.4,BBL,mcf,1
W0033,2026-05-14,ACTIVE,165.913,819.286,429.254,302.460667,90.7,134.0,1702.8,849.1,377.7,145.0,4938.0,BBL,mcf,1
W0033,2026-05-15,ACTIVE,144.592,699.626,374.601,261.196333,98.18,26.0,1551.2,984.4,298.5,145.5,4838.6,BBL,mcf,1
W0033,2026-05-16,ACTIVE,143.731,723.115,372.88,264.250167,95.33,67.0,1783.6,776.3,333.8,151.0,5031.0,BBL,mcf,1
W0033,2026-05-17,ACTIVE,158.769,661.77,412.456,269.064,94.56,78.0,1553.6,859.3,332.8,156.3,4168.1,BBL,mcf,1
W0033,2026-05-18,ACTIVE,163.311,716.312,424.833,282.696333,96.88,45.0,1878.6,840.2,380.9,151.4,4386.2,BBL,mcf,1
W0033,2026-05-19,ACTIVE,151.635,778.471,394.999,281.380167,91.26,126.0,1816.9,832.3,351.2,145.9,5133.8,BBL,mcf,1
W0033,2026-05-20,ACTIVE,156.696,834.406,408.741,295.763667,96.38,52.0,1920.1,818.2,407.3,139.9,5325.0,BBL,mcf,1
W0033,2026-05-21,ACTIVE,142.322,754.679,371.757,268.101833,94.67,77.0,1610.2,809.8,206.2,136.5,5302.6,BBL,mcf,1
W0033,2026-05-22,ACTIVE,147.675,848.994,386.267,289.174,98.14,27.0,1838.8,1073.2,278.3,149.3,5749.1,BBL,mcf,1
W0033,2026-05-23,ACTIVE,172.392,740.868,451.535,295.87,93.52,93.0,1898.1,855.5,400.4,158.3,4297.6,BBL,mcf,1
W0033,2026-05-24,ACTIVE,151.742,820.164,397.994,288.436,95.29,68.0,1815.9,946.8,334.4,165.1,5405.0,BBL,mcf,1
W0033,2026-05-25,ACTIVE,154.008,782.367,404.491,284.4025,92.05,114.0,1722.7,913.0,384.7,164.1,5080.0,BBL,mcf,1
W0033,2026-05-26,ACTIVE,143.48,721.825,377.357,263.784167,92.31,111.0,1859.2,1013.1,343.7,150.6,5030.9,BBL,mcf,2
W0033,2026-05-27,ACTIVE,154.317,740.362,406.416,277.710667,92.34,110.0,1927.2,912.3,328.1,180.1,4797.7,BBL,mcf,1
W0033,2026-05-28,ACTIVE,152.941,673.178,403.348,265.137333,97.96,29.0,1579.0,937.3,367.6,163.8,4401.5,BBL,mcf,1
W0033,2026-05-29,ACTIVE,143.644,748.47,379.35,268.389,95.79,61.0,1903.9,934.7,370.8,162.2,5210.6,BBL,mcf,1
W0033,2026-05-30,ACTIVE,150.669,841.699,398.449,290.952167,95.73,61.0,1907.5,860.4,373.8,161.6,5586.4,BBL,mcf,1
W0033,2026-05-31,ACTIVE,142.667,813.295,377.808,278.216167,96.54,50.0,2044.6,878.9,361.7,148.4,5700.6,BBL,mcf,1
W0033,2026-06-01,ACTIVE,158.505,645.727,420.328,266.126167,91.77,119.0,1880.2,902.1,269.9,143.7,4073.9,BBL,mcf,1
W0033,2026-06-02,ACTIVE,148.722,735.698,394.928,271.338333,98.79,17.0,1950.8,721.0,345.2,151.1,4946.8,BBL,mcf,1
W0033,2026-06-03,ACTIVE,138.653,827.651,368.698,276.594833,97.11,42.0,1902.1,864.3,318.8,144.3,5969.2,BBL,mcf,1
W0033,2026-06-04,ACTIVE,151.047,737.611,402.212,273.982167,98.72,18.0,2119.9,946.6,272.1,151.6,4883.3,BBL,mcf,1
W0033,2026-06-05,ACTIVE,141.094,737.929,376.227,264.082167,95.89,59.0,1768.9,817.2,370.9,130.1,5230.0,BBL,mcf,1
W0033,2026-06-06,ACTIVE,155.31,711.036,414.708,273.816,96.84,46.0,1638.6,918.5,405.1,144.1,4578.2,BBL,mcf,1
W0033,2026-06-07,ACTIVE,146.051,781.269,390.523,276.2625,96.63,48.0,1634.2,988.6,382.4,162.8,5349.3,BBL,mcf,1
W0033,2026-06-08,ACTIVE,156.496,857.789,419.032,299.460833,90.38,138.0,1982.9,868.8,328.2,142.9,5481.2,BBL,mcf,1
W0033,2026-06-09,ACTIVE,156.031,799.428,418.366,289.269,94.6,78.0,1832.8,1121.1,323.2,146.1,5123.5,BBL,mcf,1
W0033,2026-06-10,ACTIVE,164.163,672.961,440.78,276.323167,96.74,47.0,1510.2,789.6,302.4,141.2,4099.3,BBL,mcf,1
W0033,2026-06-11,ACTIVE,139.837,766.369,375.983,267.565167,100.0,0.0,2044.7,817.6,379.1,162.1,5480.5,BBL,mcf,1
W0033,2026-06-12,ACTIVE,152.115,792.545,409.564,284.205833,97.38,38.0,1855.0,841.1,270.2,146.5,5210.2,BBL,mcf,1
W0033,2026-06-13,ACTIVE,143.949,739.782,388.114,267.246,98.88,16.0,1972.3,912.1,302.6,146.1,5139.2,BBL,mcf,1
W0033,2026-06-14,ACTIVE,143.777,760.36,388.191,270.503667,94.6,78.0,1908.3,832.2,437.3,135.3,5288.5,BBL,mcf,1
W0033,2026-06-15,ACTIVE,153.4,668.27,414.747,264.778333,99.14,12.0,1805.6,916.5,314.1,160.9,4356.4,BBL,mcf,1
W0033,2026-06-16,ACTIVE,156.315,723.815,423.216,276.950833,95.95,58.0,1693.2,822.5,325.4,147.3,4630.5,BBL,mcf,1
W0033,2026-06-17,ACTIVE,150.398,749.579,407.765,275.327833,93.4,95.0,1891.1,987.2,386.5,157.1,4984.0,BBL,mcf,1
W0033,2026-06-18,ACTIVE,127.695,698.771,346.692,244.156833,91.53,122.0,1587.3,991.5,417.8,150.1,5472.2,BBL,mcf,1
W0033,2026-06-19,ACTIVE,154.375,731.769,419.715,276.3365,99.51,7.0,1833.6,858.3,372.5,148.2,4740.2,BBL,mcf,1
W0033,2026-06-20,ACTIVE,151.764,786.417,413.19,282.8335,100.0,0.0,2014.3,912.0,312.4,127.5,5181.9,BBL,mcf,1
W0033,2026-06-21,ACTIVE,161.426,808.13,440.111,296.114333,94.12,85.0,1789.5,916.6,373.8,166.5,5006.2,BBL,mcf,1
W0033,2026-06-22,ACTIVE,138.044,784.067,376.887,268.721833,96.66,48.0,1738.8,964.5,345.5,149.2,5679.8,BBL,mcf,1
W0033,2026-06-23,ACTIVE,152.444,724.148,416.783,273.135333,97.96,29.0,1752.3,1035.2,359.1,143.3,4750.3,BBL,mcf,1
W0033,2026-06-24,ACTIVE,152.271,799.282,416.894,285.484667,91.27,126.0,1952.0,927.2,348.8,143.1,5249.1,BBL,mcf,1
W0033,2026-06-25,ACTIVE,152.487,700.683,418.069,269.2675,90.03,144.0,1714.4,878.2,374.5,147.8,4595.0,BBL,mcf,1
W0033,2026-06-26,ACTIVE,138.997,711.724,381.618,257.617667,96.06,57.0,1877.5,965.1,295.5,150.5,5120.4,BBL,mcf,1
W0033,2026-06-27,ACTIVE,156.05,700.067,429.038,272.727833,100.0,0.0,1740.7,981.6,377.6,143.1,4486.2,BBL,mcf,1
W0033,2026-06-28,ACTIVE,149.148,816.156,410.635,285.174,94.39,81.0,1821.3,779.5,364.4,146.0,5472.1,BBL,mcf,1
W0033,2026-06-29,ACTIVE,153.559,700.397,423.373,270.291833,96.96,44.0,1758.0,689.0,353.5,162.6,4561.1,BBL,mcf,1
W0033,2026-06-30,ACTIVE,138.969,710.218,383.687,257.338667,99.98,0.0,1866.8,873.7,361.8,143.7,5110.6,BBL,mcf,1
W0033,2026-07-01,ACTIVE,170.672,789.295,471.879,302.221167,100.0,0.0,1811.0,798.1,370.1,162.6,4624.6,BBL,mcf,1
W0033,2026-07-02,ACTIVE,160.067,654.822,443.179,269.204,96.63,48.0,1608.3,853.1,373.4,163.3,4090.9,BBL,mcf,1
W0033,2026-07-03,ACTIVE,150.366,682.32,416.907,264.086,97.8,32.0,1697.9,876.6,353.6,143.3,4537.7,BBL,mcf,1
W0033,2026-07-04,ACTIVE,153.925,780.361,427.374,283.985167,99.08,13.0,1971.0,888.5,300.9,138.7,5069.8,BBL,mcf,1
W0033,2026-07-05,ACTIVE,163.563,824.453,454.775,300.971833,100.0,0.0,1729.7,1035.0,343.2,153.4,5040.6,BBL,mcf,1
W0033,2026-07-06,ACTIVE,155.358,805.429,432.569,289.596167,97.62,34.0,1965.0,901.1,341.9,146.8,5184.4,BBL,mcf,1
W0033,2026-07-07,ACTIVE,137.697,594.629,383.936,236.801833,99.12,13.0,1771.9,959.5,373.9,151.6,4318.4,BBL,mcf,1
W0033,2026-07-08,ACTIVE,156.148,794.289,435.998,288.5295,93.14,99.0,1984.0,969.1,315.0,143.5,5086.8,BBL,mcf,1
W0033,2026-07-09,ACTIVE,136.642,770.706,382.071,265.093,95.47,65.0,1500.9,855.7,334.8,151.1,5640.3,BBL,mcf,1
W0033,2026-07-10,ACTIVE,133.906,743.678,374.952,257.852333,100.0,0.0,1822.4,947.2,412.5,149.1,5553.7,BBL,mcf,2
W0033,2026-07-11,ACTIVE,146.288,754.841,410.202,272.094833,93.35,96.0,1716.7,736.9,441.5,158.3,5160.0,BBL,mcf,1
W0033,2026-07-12,ACTIVE,138.917,789.225,390.084,270.4545,93.58,93.0,1808.2,905.0,332.2,141.9,5681.3,BBL,mcf,1
W0033,2026-07-13,ACTIVE,157.84,740.193,443.847,281.2055,100.0,0.0,1675.1,862.2,348.2,161.0,4689.5,BBL,mcf,1
W0033,2026-07-14,ACTIVE,140.085,764.641,394.478,267.525167,97.03,43.0,1971.4,939.8,278.1,139.9,5458.4,BBL,mcf,1
W0033,2026-07-15,ACTIVE,138.436,711.368,390.387,256.997333,99.97,0.0,1768.2,902.8,341.0,155.4,5138.6,BBL,mcf,1
W0033,2026-07-16,ACTIVE,140.449,725.271,396.627,261.3275,95.45,65.0,1791.5,854.7,296.6,159.3,5163.9,BBL,mcf,1
W0033,2026-07-17,ACTIVE,145.663,791.377,411.936,277.559167,97.44,37.0,1861.8,990.5,453.9,163.0,5432.9,BBL,mcf,1
W0033,2026-07-18,ACTIVE,154.363,747.835,437.16,279.002167,99.78,3.0,1710.4,946.8,401.1,159.5,4844.6,BBL,mcf,1
W0033,2026-07-19,ACTIVE,145.779,755.588,413.437,271.710333,95.01,72.0,1707.8,1016.1,332.6,145.6,5183.1,BBL,mcf,1
W0033,2026-07-20,ACTIVE,142.636,696.007,405.099,258.637167,93.83,89.0,1593.0,775.8,342.3,154.6,4879.6,BBL,mcf,1
W0033,2026-07-21,ACTIVE,131.506,740.361,374.02,254.8995,99.85,2.0,1743.4,820.9,347.6,155.2,5629.9,BBL,mcf,1
W0033,2026-07-22,ACTIVE,141.189,779.182,402.133,271.052667,97.41,37.0,2007.7,765.5,293.5,145.8,5518.7,BBL,mcf,1
W0033,2026-07-23,ACTIVE,134.245,810.279,382.9,269.2915,96.7,48.0,1760.4,1024.3,361.7,147.9,6035.8,BBL,mcf,1
W0033,2026-07-24,ACTIVE,139.015,757.65,397.069,265.29,97.57,35.0,1881.8,964.5,408.0,141.7,5450.1,BBL,mcf,1
W0033,2026-07-25,ACTIVE,165.296,820.502,472.812,302.046333,100.0,0.0,1775.3,842.9,354.2,152.8,4963.8,BBL,mcf,1
W0033,2026-07-26,ACTIVE,153.109,719.727,438.578,273.0635,98.76,18.0,1758.3,903.8,378.9,151.2,4700.7,BBL,mcf,1
W0033,2026-07-27,ACTIVE,139.602,681.577,400.458,253.198167,99.2,12.0,1859.6,1011.0,395.8,147.2,4882.3,BBL,mcf,1
W0033,2026-07-28,ACTIVE,154.166,744.856,442.869,278.308667,95.66,63.0,2118.0,1087.7,376.0,141.5,4831.5,BBL,mcf,1
W0033,2026-07-29,ACTIVE,141.098,698.784,405.908,257.562,98.44,22.0,1846.1,875.0,432.7,145.7,4952.5,BBL,mcf,1
W0033,2026-07-30,ACTIVE,161.381,785.232,464.925,292.253,97.93,30.0,1706.5,1028.3,428.9,152.4,4865.7,BBL,mcf,1
W0033,2026-07-31,ACTIVE,155.892,730.154,449.754,277.584333,100.0,0.0,1686.2,979.1,249.3,138.3,4683.7,BBL,mcf,1
W0033,2026-08-01,ACTIVE,135.704,725.283,392.074,256.5845,93.35,96.0,1694.9,885.7,344.9,138.5,5344.6,BBL,mcf,1
W0033,2026-08-02,ACTIVE,133.132,680.874,385.196,246.611,99.01,14.0,2116.4,1016.8,335.7,154.2,5114.3,BBL,mcf,1
W0033,2026-08-03,ACTIVE,144.671,716.182,419.183,264.034667,96.33,53.0,1833.3,760.3,325.2,149.6,4950.4,BBL,mcf,1
W0033,2026-08-04,ACTIVE,165.251,755.081,479.503,291.097833,99.31,10.0,1786.8,1015.1,361.4,158.3,4569.3,BBL,mcf,1
W0033,2026-08-05,ACTIVE,145.971,750.177,424.169,271.0005,94.57,78.0,2019.6,861.5,312.1,151.6,5139.2,BBL,mcf,1
W0033,2026-08-06,ACTIVE,160.56,687.179,467.231,275.089833,95.46,65.0,1830.8,794.1,295.0,161.3,4279.9,BBL,mcf,1
W0033,2026-08-07,ACTIVE,144.876,667.591,422.199,256.141167,95.06,71.0,1732.9,900.6,357.9,128.5,4608.0,BBL,mcf,1
W0033,2026-08-08,ACTIVE,155.642,724.262,454.228,276.352333,94.08,85.0,1906.1,817.2,337.4,137.8,4653.4,BBL,mcf,1
W0033,2026-08-09,ACTIVE,150.424,780.117,439.633,280.4435,97.15,41.0,1777.3,797.9,331.7,152.3,5186.1,BBL,mcf,1
W0033,2026-08-10,ACTIVE,138.919,696.482,406.593,254.999333,92.63,106.0,1710.8,782.7,361.1,150.5,5013.6,BBL,mcf,1
W0033,2026-08-11,ACTIVE,144.579,700.675,423.772,261.358167,94.23,83.0,1764.3,865.9,356.1,168.3,4846.3,BBL,mcf,1
W0033,2026-08-12,ACTIVE,142.019,688.488,416.87,256.767,95.25,68.0,1740.9,860.3,326.6,156.9,4847.9,BBL,mcf,1
W0033,2026-08-13,ACTIVE,149.324,763.012,438.947,276.492667,99.34,9.0,1756.2,774.6,428.8,127.4,5109.8,BBL,mcf,1
W0033,2026-08-14,ACTIVE,140.482,645.501,413.553,248.0655,97.21,40.0,1685.2,990.5,359.3,165.1,4594.9,BBL,mcf,1
W0033,2026-08-15,ACTIVE,144.182,774.689,425.06,273.296833,92.74,104.0,1918.2,889.2,359.5,159.3,5373.0,BBL,mcf,1
W0033,2026-08-16,ACTIVE,146.516,676.352,432.568,259.241333,94.53,79.0,1673.1,957.2,336.2,145.5,4616.2,BBL,mcf,1
W0033,2026-08-17,ACTIVE,144.821,703.545,428.182,262.0785,99.51,7.0,1894.2,957.8,333.4,157.1,4858.0,BBL,mcf,1
W0033,2026-08-18,ACTIVE,147.287,653.987,436.108,256.284833,95.26,68.0,1779.4,1019.6,333.2,154.8,4440.2,BBL,mcf,1
W0033,2026-08-19,ACTIVE,154.007,668.154,456.668,265.366,96.84,46.0,2043.9,774.5,325.7,152.7,4338.5,BBL,mcf,1
W0033,2026-08-20,ACTIVE,145.864,721.583,433.151,266.127833,97.64,34.0,1951.3,904.3,347.0,155.9,4947.0,BBL,mcf,1
W0033,2026-08-21,ACTIVE,159.661,743.109,474.812,283.5125,99.12,13.0,1611.2,885.6,301.5,150.2,4654.3,BBL,mcf,1
W0033,2026-08-22,ACTIVE,154.721,648.161,460.792,262.747833,100.0,0.0,1799.4,971.4,391.2,170.0,4189.2,BBL,mcf,1
W0033,2026-08-23,ACTIVE,147.373,668.582,439.545,258.803333,99.04,14.0,1479.5,827.4,326.8,129.0,4536.7,BBL,mcf,1
W0033,2026-08-24,ACTIVE,156.674,777.672,467.967,286.286,97.35,38.0,1917.6,929.3,384.6,162.6,4963.6,BBL,mcf,1
W0033,2026-08-25,ACTIVE,129.847,756.475,388.405,255.926167,99.39,9.0,1729.1,881.5,319.0,153.1,5825.9,BBL,mcf,1
W0033,2026-08-26,ACTIVE,145.404,720.102,435.577,265.421,93.7,91.0,1964.6,853.5,372.1,157.9,4952.4,BBL,mcf,1
W0034,2025-08-27,ACTIVE,243.742,1529.026037,243.742,498.579673,99.76,3.0,1798.3,971.9,322.9,160.5,6273.1,BBL,mmbtu,1
W0034,2025-08-28,ACTIVE,252.926,1490.658631,253.093,501.369105,99.7,4.0,1941.6,796.0,341.4,144.0,5893.6,BBL,mmbtu,1
W0034,2025-08-29,ACTIVE,290.452,1484.10704,290.835,537.803173,96.44,51.0,1857.8,802.9,362.0,139.9,5109.6,BBL,mmbtu,1
W0034,2025-08-30,ACTIVE,263.095,1444.551591,263.614,503.853598,97.45,37.0,1704.9,862.0,363.0,163.9,5490.6,BBL,mmbtu,1
W0034,2025-08-31,ACTIVE,277.981,1607.681774,278.713,545.927962,89.63,149.0,1972.2,831.4,325.6,169.4,5783.4,BBL,mmbtu,1
W0034,2025-09-01,ACTIVE,273.443,1410.584378,274.344,508.540396,94.16,84.0,1634.0,901.2,336.6,156.7,5158.6,BBL,mmbtu,1
W0034,2025-09-02,ACTIVE,298.384,1357.101254,299.563,524.567542,97.79,32.0,1616.0,934.8,303.1,136.5,4548.2,BBL,mmbtu,1
W0034,2025-09-03,ACTIVE,311.661,1710.151398,313.098,596.686233,93.88,88.0,2028.3,896.8,295.2,156.5,5487.2,BBL,mmbtu,1
W0034,2025-09-04,ACTIVE,285.489,1563.827387,286.995,546.126898,90.93,131.0,1662.8,975.0,303.9,160.2,5477.7,BBL,mmbtu,1
W0034,2025-09-05,ACTIVE,264.039,1313.63838,265.606,482.97873,92.04,115.0,,940.1,412.5,150.2,4975.2,BBL,mmbtu,1
W0034,2025-09-06,ACTIVE,266.5,1670.159113,268.258,544.859852,93.48,94.0,1766.0,938.0,314.2,154.5,6267.0,BBL,mmbtu,1
W0034,2025-09-07,ACTIVE,269.608,1600.248795,271.565,536.316132,94.75,76.0,1723.4,1053.5,384.1,160.9,5935.5,BBL,mmbtu,1
W0034,2025-09-08,ACTIVE,282.851,1411.519769,285.091,518.104295,93.12,99.0,1686.1,854.0,398.0,149.7,4990.3,BBL,mmbtu,1
W0034,2025-09-09,ACTIVE,284.337,1565.681774,286.778,545.283962,100.0,0.0,1896.2,917.0,298.0,169.4,5506.4,BBL,mmbtu,1
W0034,2025-09-10,ACTIVE,286.153,1523.262295,288.799,540.030049,96.64,48.0,1586.3,933.8,328.8,133.6,5323.2,BBL,mmbtu,1
W0034,2025-09-11,ACTIVE,260.973,1503.239151,263.56,511.512858,97.12,41.0,1658.6,791.0,337.9,155.7,5760.1,BBL,mmbtu,1
W0034,2025-09-12,ACTIVE,255.815,1431.308582,258.521,494.36643,96.56,49.0,1701.5,739.5,362.4,132.5,5595.1,BBL,mmbtu,1
W0034,2025-09-13,ACTIVE,273.723,1453.398264,276.8,515.956044,95.31,67.0,1667.7,873.4,314.9,178.5,5309.7,BBL,mmbtu,1
W0034,2025-09-14,ACTIVE,255.282,1582.449373,258.322,519.023562,94.3,82.0,1829.2,900.6,343.4,148.0,6198.8,BBL,mmbtu,1
W0034,2025-09-15,ACTIVE,272.012,1616.214079,275.432,541.381013,92.61,106.0,1587.8,833.6,355.1,147.0,5941.7,BBL,mmbtu,1
W0034,2025-09-16,ACTIVE,292.627,1619.558341,296.5,562.55339,94.64,77.0,1985.4,933.6,320.8,148.8,5534.6,BBL,mmbtu,1
W0034,2025-09-17,ACTIVE,264.558,1396.281581,268.236,497.271597,94.1,85.0,1854.2,868.0,338.7,147.9,5277.8,BBL,mmbtu,1
W0034,2025-09-18,ACTIVE,264.774,1565.911283,268.632,525.759214,93.52,93.0,1827.6,779.0,329.1,136.9,5914.1,BBL,mmbtu,1
W0034,2025-09-19,ACTIVE,293.235,1483.858245,297.703,540.544707,94.72,76.0,1591.6,792.8,384.1,153.5,5060.3,BBL,mmbtu,1
W0034,2025-09-20,ACTIVE,244.009,1321.355834,247.89,464.234972,100.0,0.0,1962.6,923.6,354.6,148.3,5415.2,BBL,mmbtu,1
W0034,2025-09-21,ACTIVE,246.778,1556.455159,250.868,506.187193,95.41,66.0,1887.6,867.7,364.5,145.2,6307.1,BBL,mmbtu,1
W0034,2025-09-22,ACTIVE,267.844,1548.914176,272.463,525.996363,94.39,81.0,2042.4,853.8,355.5,163.8,5782.9,BBL,mmbtu,1
W0034,2025-09-23,ACTIVE,289.741,1513.967213,294.931,542.068869,96.81,46.0,1808.3,1008.5,388.3,160.9,5225.2,BBL,mmbtu,1
W0034,2025-09-24,ACTIVE,292.484,1511.960463,297.919,544.47741,94.78,75.0,1842.2,904.5,342.4,146.0,5169.4,BBL,mmbtu,1
W0034,2025-09-25,ACTIVE,274.926,1529.322083,280.219,529.813014,93.91,88.0,1837.9,1029.9,320.1,163.7,5562.7,BBL,mmbtu,1
W0034,2025-09-26,ACTIVE,252.038,1499.973963,257.059,502.03366,90.66,135.0,1876.8,882.3,280.2,145.3,5951.4,BBL,mmbtu,1
W0034,2025-09-27,ACTIVE,293.98,1520.289296,300.034,547.361549,96.34,53.0,1863.6,980.8,410.9,147.1,5171.4,BBL,mmbtu,1
W0034,2025-09-28,ACTIVE,275.077,1509.540019,280.926,526.667003,96.32,53.0,1777.6,1028.3,360.5,137.8,5487.7,BBL,mmbtu,1
W0034,2025-09-29,ACTIVE,219.179,1557.463838,223.987,478.756306,94.71,76.0,1781.7,932.6,448.4,163.5,7105.9,BBL,mmbtu,1
W0034,2025-09-30,ACTIVE,261.655,1533.572806,267.571,517.250468,94.19,84.0,1892.9,834.2,357.3,152.2,5861.1,BBL,mmbtu,1
W0034,2025-10-01,ACTIVE,248.356,1397.883317,254.138,481.336553,89.48,152.0,1754.5,989.2,430.0,164.9,5628.6,BBL,mmbtu,1
W0034,2025-10-02,ACTIVE,258.768,1456.242044,264.967,501.475007,95.79,61.0,1774.9,977.9,327.9,164.5,5627.6,BBL,mmbtu,1
W0034,2025-10-03,ACTIVE,266.921,1337.11379,273.494,489.773298,95.71,62.0,1857.5,978.2,380.2,146.8,5009.4,BBL,mmbtu,1
W0034,2025-10-04,ACTIVE,256.307,1631.187078,262.792,528.171513,96.08,56.0,1664.0,853.2,271.5,133.7,6364.2,BBL,mmbtu,1
W0034,2025-10-05,ACTIVE,255.951,1372.96432,262.6,484.778387,93.94,87.0,1892.4,969.9,303.4,168.9,5364.2,BBL,mmbtu,1
W0034,2025-10-06,ACTIVE,265.769,1453.747348,272.852,508.060225,93.62,92.0,1764.0,1062.3,306.7,152.7,5470.0,BBL,mmbtu,1
W0034,2025-10-07,ACTIVE,255.401,1268.032787,262.381,466.739798,91.39,124.0,1873.3,762.2,300.6,158.2,4964.9,BBL,mmbtu,1
W0034,2025-10-08,ACTIVE,274.911,1456.922854,282.609,517.731476,92.47,108.0,1658.2,794.1,344.7,156.4,5299.6,BBL,mmbtu,1
W0034,2025-10-09,ACTIVE,256.924,1539.786885,264.293,513.555147,100.0,0.0,1846.9,799.7,353.4,163.5,5993.2,BBL,mmbtu,1
W0034,2025-10-10,ACTIVE,253.48,1382.27001,260.921,483.858335,99.42,8.0,1627.7,915.9,325.3,145.7,5453.2,BBL,mmbtu,1
W0034,2025-10-11,ACTIVE,290.18,1399.262295,298.896,523.390382,96.36,52.0,1923.8,797.4,383.4,145.5,4822.0,BBL,mmbtu,1
W0034,2025-10-12,ACTIVE,242.886,1397.147541,250.345,475.743923,96.19,55.0,1828.8,840.1,341.4,136.1,5752.3,BBL,mmbtu,1
W0034,2025-10-13,ACTIVE,251.75,1308.170685,259.653,469.778447,95.76,61.0,1699.5,1066.0,365.3,133.7,5196.3,BBL,mmbtu,1
W0034,2025-10-14,ACTIVE,250.973,1516.109932,259.021,503.657989,96.73,47.0,1611.5,837.0,375.7,153.7,6040.9,BBL,mmbtu,1
W0034,2025-10-15,ACTIVE,271.636,1415.768563,280.531,507.597427,93.43,95.0,1646.9,976.0,427.7,152.8,5212.0,BBL,mmbtu,1
W0034,2025-10-16,ACTIVE,277.113,1362.382835,286.376,504.176806,95.94,59.0,1792.4,930.8,353.1,177.8,4916.3,BBL,mmbtu,1
W0034,2025-10-17,ACTIVE,274.783,1573.277724,284.155,536.995954,96.81,46.0,1544.9,935.9,393.8,163.9,5725.5,BBL,mmbtu,1
W0034,2025-10-18,ACTIVE,260.969,1296.356798,270.047,477.028466,95.13,70.0,1626.0,1003.0,368.2,144.9,4967.5,BBL,mmbtu,1
W0034,2025-10-19,ACTIVE,273.508,1588.270974,283.208,538.219829,98.35,24.0,2040.0,829.2,388.9,135.4,5807.0,BBL,mmbtu,1
W0034,2025-10-20,ACTIVE,291.406,1512.542912,301.94,543.496485,94.88,74.0,1661.3,856.8,339.6,152.2,5190.5,BBL,mmbtu,1
W0034,2025-10-21,ACTIVE,261.227,1374.433944,270.849,490.299324,99.47,8.0,1596.1,945.9,357.4,149.9,5261.4,BBL,mmbtu,1
W0034,2025-10-22,ACTIVE,271.198,1370.069431,281.371,499.542905,93.69,91.0,1765.3,857.9,340.5,157.2,5051.9,BBL,mmbtu,1
W0034,2025-10-23,ACTIVE,262.872,1439.27001,272.913,502.750335,96.69,48.0,1760.4,972.3,372.6,150.1,5475.2,BBL,mmbtu,1
