Well ID,Datetime,Oil Rate,Gas Rate,Water Rate,Total Liquid Rate,Tubing Pressure,Casing Pressure,Line Pressure,Flowing Temperature,Gas Oil Ratio,Status,Uptime,Downtime Minutes,Allocation Oil Volume,Allocation Gas Volume,Allocation Water Volume
W0001,2026-07-22,26.12,107.659 mcf,844.535,870.655,1883.2,868.6,392.4,156.2,4121.8,ACTIVE,93.41,95,26.12,107.659 mcf,844.535
W0036,07/07/2026,0.0,0.0 mcf,0.0,0.0,70.5,58.8,93.9,97.3,0.0,SHUT_IN,0.0,1440,0.0,0.0 mcf,0.0
W0009,19-11-2025,22.227 M3,832.71 mcf,373.453,513.255,1800.5,955.0,361.0,149.3,5956.3,ACTIVE,97.56,35,22.227 M3,832.71 mcf,373.453
W0020,2025-09-21,631.232,3221.674 mcf,341.945,973.178,1951.7,934.2,315.7,146.6,5103.8,ACTIVE,92.16,113,631.232,3221.674 mcf,341.945
W0012,2025-11-10,0.0,0.0 mcf,0.0,0.0,52.8,64.4,39.7,94.3,0.0,SHUT_IN,0.0,1440,0.0,0.0 mcf,0.0
W0031,19-08-2026,0.0,0.0 mcf,0.0,0.0,71.5,38.3,41.0,81.8,0.0,SHUT_IN,0.0,1440,0.0,0.0 mcf,0.0
W0027,2026-07-31,203.417,1197.78 mcf,200.429,403.846,1848.5,803.5,368.3,153.0,5888.3,ACTIVE,96.53,50,203.417,1197.78 mcf,200.429
W0007,01/06/2026,461.983,2125.364 mcf,204.883,666.866,1740.2,1115.2,327.2,145.6,4600.5,ACTIVE,97.36,38,461.983,2125.364 mcf,204.883
W0019,02-12-2025,708.782,3243.709 mcf,390.642,1099.424,1697.5,805.5,374.8,139.1,4576.5,ACTIVE,97.71,33,708.782,3243.709 mcf,390.642
W0020,2025-11-09,582.41,2881.736 mcf,319.23,901.64,1614.3,899.9,400.0,163.2,4948.0,ACTIVE,99.22,11,582.41,2881.736 mcf,319.23
W0012,2026-02-25,0.0,0.0 mcf,0.0,0.0,84.5,102.2,58.2,106.2,0.0,SHUT_IN,0.0,1440,0.0,0.0 mcf,0.0
W0010,2026-05-18,541.928,2808.594 mcf,310.784,852.712,1857.7,778.6,312.7,162.2,5182.6,ACTIVE,91.19,127,541.928,2808.594 mcf,310.784
W0027,2026-02-03,266.59,1158.041 mcf,238.236,504.826,1801.5,850.0,369.1,141.7,4343.9,ACTIVE,94.12,85,266.59,1158.041 mcf,238.236
W0023,2026-07-26,266.202,1316.827 mcf,261.575,527.777,1785.3,1108.8,390.2,151.3,4946.7,ACTIVE,96.2,55,266.202,1316.827 mcf,261.575
W0012,03/03/2026,0.0,0.0 mcf,0.0,0.0,114.9,85.0,75.0,71.5,0.0,SHUT_IN,0.0,1440,0.0,0.0 mcf,0.0
W0040,2026-07-24,165.547,826.348 mcf,472.853,638.4,2005.9,837.1,274.4,176.7,4991.6,ACTIVE,94.8,75,165.547,826.348 mcf,472.853
W0033,2025-11-16,198.955,795.843 mcf,407.971,606.926,1691.1,1022.3,382.2,161.3,4000.1,ACTIVE,93.9,88,198.955,795.843 mcf,407.971
W0035,2025-09-04,341.093,2041.216 mmbtu,342.892,683.984,2017.6,897.6,422.7,156.0,5770.8,ACTIVE,95.54,64,341.093,2041.216 mmbtu,342.892
40,2026-03-19,164.572,848.131 mcf,394.989,559.561,1700.0,911.0,238.8,137.6,5153.5,ACTIVE,93.86,88,164.572,848.131 mcf,394.989
W0037,03/09/2026,657.942,3125.639 mcf,371.106,1029.048,1564.2,986.5,367.9,162.4,4750.6,ACTIVE,97.36,38,657.942,3125.639 mcf,371.106
W0017,2026-08-07,436.259,2048.385 mcf,255.013,691.273,1612.1,911.0,310.2,149.2,4695.3,ACTIVE,96.89,45,436.259,2048.385 mcf,255.013
W0005,2026-02-22,256.249,1327.002 mcf,231.399,487.648,1824.9,880.9,409.1,135.2,5178.6,ACTIVE,94.09,85,256.249,1327.002 mcf,231.399
W0026,2025-09-01,275.062,1559.062 mmbtu,275.968,551.029,1725.6,745.8,318.1,137.0,5465.8,ACTIVE,95.9,59,275.062,1559.062 mmbtu,275.968
W0001,2025-10-26,40.537,195.217 mcf,497.504,538.042,1773.5,949.1,380.3,144.7,4815.7,ACTIVE,95.66,62,40.537,195.217 mcf,497.504
W0004,2026-01-19,0.0,0.0 mcf,0.0,0.0,90.3,111.7,79.2,91.7,0.0,SHUT_IN,0.0,1440,0.0,0.0 mcf,0.0
W0016,2026-06-08,16.103 M3,514.307 mcf,389.669,490.953,1797.0,850.4,369.8,148.1,5077.9,Producing,95.69,62,16.103 M3,514.307 mcf,389.669
W0015,22-09-2025,82.455,403.845 mcf,509.403,591.858,1908.6,810.3,351.3,138.8,4897.8,ACTIVE,97.47,36,82.455,403.845 mcf,509.403
W0007,2026-01-27,469.319,2611.89 mcf,209.264,678.583,1855.3,858.8,420.3,165.5,5565.3,ACTIVE,89.42,152,469.319,2611.89 mcf,209.264
W0006,2026-06-18,365.842,1970.784 mcf,169.143,534.985,1933.5,937.1,303.3,148.6,5387.0,ACTIVE,95.55,64,365.842,1970.784 mcf,169.143
W0005,2025-10-30,314.039,1425.572 mcf,266.19,580.23,1961.5,886.0,404.4,148.1,4539.5,ACTIVE,97.82,31,314.039,1425.572 mcf,266.19
W0021,2026-07-10,250.585,1249.779 mcf,244.08,494.664,1716.8,1009.0,344.0,144.4,4987.4,Active ,95.07,71,250.585,1249.779 mcf,244.08
W0001,2026-01-27,34.443,153.639 mcf,893.361,927.805,2088.4,895.4,358.0,160.5,4460.7,ACTIVE,97.09,42,34.443,153.639 mcf,893.361
W0002,12/21/2025,0.0,0.0 mcf,0.0,0.0,103.1,55.9,59.4,82.0,0.0,SHUT_IN,0.0,1440,0.0,0.0 mcf,0.0
W0017,2026-06-05,412.868,2252.162 mcf,237.781,650.648,1825.2,911.2,347.9,136.2,5454.9,ACTIVE,98.92,16,412.868,2252.162 mcf,237.781
W0035,2026-04-26,297.37,1541.031 mmbtu,348.779,646.149,1584.0,838.1,373.2,145.9,4997.3,ACTIVE,99.27,11,297.37,1541.031 mmbtu,348.779
W0022,2025-09-05,264.188,1528.635 mmbtu,265.756,529.943,1745.4,888.5,367.5,149.7,5579.7,ACTIVE,88.12,171,264.188,1528.635 mmbtu,265.756
W0020,2026-02-09,546.275,2737.074 mcf,306.076,852.351,1945.1,1155.4,321.1,141.0,5010.4,Active ,94.23,83,546.275,2737.074 mcf,306.076
W0034,2025-11-02,297.452,1514.0 mmbtu,310.851,608.303,1715.6,939.5,317.5,149.2,4908.3,ACTIVE,92.75,104,297.452,1514.0 mmbtu,310.851
W0005,06/25/2026,272.624,1354.248 mcf,263.373,535.997,1795.5,945.6,337.0,128.0,4967.5,ACTIVE,93.08,100,272.624,1354.248 mcf,263.373
W0025,2026-02-25,19.375 M3,605.634 mcf,385.558,507.423,1753.2,1025.6,291.5,143.1,4969.7,ACTIVE,97.23,40,19.375 M3,605.634 mcf,385.558
W0022,2025-10-16,235.1,1306.301 mmbtu,242.958,478.058,2032.9,970.7,341.5,141.5,5358.1,ACTIVE,96.87,45,235.1,1306.301 mmbtu,242.958
W0028,2025-12-27,587.877,2640.054 mcf,260.045,847.922,1958.2,792.1,320.4,166.4,4490.8,ACTIVE,97.99,29,587.877,2640.054 mcf,260.045
W0037,2026-07-14,581.821,2756.309 mcf,338.184,920.004,1986.7,871.7,316.4,138.1,4737.4,ACTIVE,92.17,113,581.821,2756.309 mcf,338.184
W0021,2026-02-22,254.738,1454.138 mcf,230.035,484.773,1916.7,1050.6,246.7,157.5,5708.4,ACTIVE,97.74,33,254.738,1454.138 mcf,230.035
W0018,2025-09-03,223.994,1202.963 mcf,419.514,643.508,1640.0,905.0,371.4,152.3,5370.5,ACTIVE,97.07,42,223.994,1202.963 mcf,419.514
W0035,2026-06-06,265.058,1449.223 mmbtu,319.44,584.497,1809.5,981.2,340.4,160.6,5272.5,ACTIVE,95.28,68,265.058,1449.223 mmbtu,319.44
W0014,2025-12-13,426.899,1835.185 mcf,188.156,615.056,1660.2,780.1,317.9,139.3,4298.9,ACTIVE,94.86,74,426.899,1835.185 mcf,188.156
W0008,2026-01-30,290.261,1512.82 mcf,258.82,549.081,2041.1,891.6,344.5,124.3,5211.9,ACTIVE,96.33,53,290.261,1512.82 mcf,258.82
W0019,2026-03-11,620.701,2976.251 mcf,350.266,970.967,1764.0,972.1,367.1,149.4,4795.0,ACTIVE,97.5,36,620.701,2976.251 mcf,350.266
W0012,09-01-2026,0.0,0.0 mcf,0.0,0.0,111.0,99.9,64.1,72.4,0.0,SHUT_IN,0.0,1440,0.0,0.0 mcf,0.0
W0034,2026-08-02,212.865,1263.092 mmbtu,266.442,479.307,2064.7,756.3,355.5,146.4,5722.1,ACTIVE,93.14,99,212.865,1263.092 mmbtu,266.442
W0004,2026-04-22,0.0,0.0 mcf,0.0,0.0,105.7,89.5,67.4,99.5,0.0,SHUT_IN,0.0,1440,0.0,0.0 mcf,0.0
W0039,2025-11-18,551.754,2763.675 mcf,241.621,793.375,1734.8,917.7,253.9,137.9,5008.9,ACTIVE,96.91,45,551.754,2763.675 mcf,241.621
W0031,2025-12-01,0.0,0.0 mcf,0.0,0.0,139.8,117.0,38.8,77.3,0.0,SHUT_IN,0.0,1440,0.0,0.0 mcf,0.0
W0023,2026-08-10,297.145,1490.845 mcf,294.39,591.535,1829.3,870.9,379.4,155.7,5017.2,ACTIVE,97.37,38,297.145,1490.845 mcf,294.39
W0026,2026-03-18,289.74,1315.746 mmbtu,331.18,620.92,1590.8,964.9,333.6,168.3,4379.1,ACTIVE,99.35,9,289.74,1315.746 mmbtu,331.18
W0040,2026-05-01,177.902,842.559 mcf,452.222,630.124,1709.4,824.1,366.8,154.8,4736.1,ACTIVE,100.0,0,177.902,842.559 mcf,452.222
W0040,2026-01-23,178.816,962.782 mcf,399.543,578.359,1816.8,892.7,423.4,154.6,5384.2,ACTIVE,94.19,84,178.816,962.782 mcf,399.543
W0029,09/26/2025,0.0,0.0 mcf,0.0,0.0,55.2,103.9,95.6,100.9,0.0,SHUT_IN,0.0,1440,0.0,0.0 mcf,0.0
W0038,12-09-2025,0.0 M3,0.0 mcf,0.0,0.0,113.2,30.9,35.2,78.1,0.0,SHUT_IN,0.0,1440,0.0 M3,0.0 mcf,0.0
W0011,2026-03-15,0.0 M3,0.0 mcf,0.0,0.0,133.9,83.7,95.1,104.6,0.0,SHUT_IN,0.0,1440,0.0 M3,0.0 mcf,0.0
W0023,2026-07-03,283.206,1471.066 mcf,274.797,558.003,1950.9,1036.5,340.3,142.0,5194.3,Producing,97.85,31,283.206,1471.066 mcf,274.797
W0012,2025-12-14,0.0,0.0 mcf,0.0,0.0,121.1,84.3,77.2,106.2,0.0,SHUT_IN,0.0,1440,0.0,0.0 mcf,0.0
W0036,2026-06-29,0.0,0.0 mcf,0.0,0.0,59.2,101.2,35.3,104.1,0.0,SHUT_IN,0.0,1440,0.0,0.0 mcf,0.0
W0037,2026-01-20,631.891,3030.557 mcf,352.363,984.254,1673.2,966.9,326.8,142.2,4796.0,ACTIVE,93.83,89,631.891,3030.557 mcf,352.363
w0032,04/24/2026,0.0,0.0 mcf,0.0,0.0,85.4,35.1,90.7,77.5,0.0,SHUT_IN,0.0,1440,0.0,0.0 mcf,0.0
W0014,2025-10-09,445.054,2311.169 mcf,192.885,637.939,1934.5,898.5,351.3,159.4,5193.0,ACTIVE,92.88,103,445.054,2311.169 mcf,192.885
W0008,2026-07-04,242.823,1432.93 mcf,235.743,478.567,1792.1,854.5,338.5,176.6,5901.1,ACTIVE,100.0,0,242.823,1432.93 mcf,235.743
W0033,06/11/2026,139.837,766.369 mcf,375.983,515.82,2044.7,817.6,379.1,162.1,5480.5,ACTIVE,100.0,0,139.837,766.369 mcf,375.983
W0004,2026-06-14,0.0,0.0 mcf,0.0,0.0,73.2,101.8,65.1,70.2,0.0,SHUT_IN,0.0,1440,0.0,0.0 mcf,0.0
W0017,2025-12-06,508.162,2387.578 mcf,280.339,788.502,1898.6,1004.8,391.4,140.3,4698.5,ACTIVE,91.77,119,508.162,2387.578 mcf,280.339
W0009,2026-01-21,19.617 M3,742.993 mcf,366.886,490.273,1667.6,919.9,308.5,142.9,6021.6,ACTIVE,93.29,97,19.617 M3,742.993 mcf,366.886
W0039,2025-12-03,457.513,2728.307 mcf,201.13,658.643,1768.1,782.9,277.6,149.0,5963.3,active,99.39,9,457.513,2728.307 mcf,201.13
W0010,06-08-2026,560.38,2499.28 mcf,327.49,887.87,1584.5,942.4,372.2,137.6,4460.0,Active ,100.0,0,560.38,2499.28 mcf,327.49
W0039,2026-01-31,517.739,2529.299 mcf,231.091,748.83,1839.2,889.8,322.1,156.5,4885.3,ACTIVE,92.44,109,517.739,2529.299 mcf,231.091
W0036,2026-03-29,0.0,0.0 mcf,0.0,0.0,50.1,75.9,61.8,99.1,0.0,SHUT_IN,0.0,1440,0.0,0.0 mcf,0.0
W0037,12/28/2025,611.749,3101.148 mcf,339.264,951.013,1540.2,999.2,324.0,146.3,5069.3,ACTIVE,94.89,74,611.749,3101.148 mcf,339.264
W0009,2025-12-13,25.737 M3,683.324 mcf,450.161,612.043,1926.5,976.1,336.9,144.8,4221.1,ACTIVE,96.21,55,25.737 M3,683.324 mcf,450.161
W0009,15-10-2025,26.694 M3,766.879 mcf,423.52,591.418,1716.1,826.1,343.4,146.3,4567.5,ACTIVE,90.41,138,26.694 M3,766.879 mcf,423.52
W0032,2026-08-11,0.0,0.0 mcf,0.0,0.0,139.6,111.0,41.8,82.6,0.0,SHUT_IN,0.0,1440,0.0,0.0 mcf,0.0
W0028,2025-10-11,606.507,2451.916 mcf,262.994,869.501,1598.6,988.0,358.6,144.7,4042.7,ACTIVE,92.51,108,606.507,2451.916 mcf,262.994
W0031,2026-03-10,0.0,0.0 mcf,0.0,0.0,119.4,89.1,40.1,77.9,0.0,SHUT_IN,0.0,1440,0.0,0.0 mcf,0.0
W0024,2026-05-05,53.689,236.834 mcf,1092.305,1145.994,1804.9,834.8,317.4,149.4,4411.2,ACTIVE,92.1,114,53.689,236.834 mcf,1092.305
W0017,2026-06-19,461.475,2236.485 mcf,266.655,728.13,1973.4,852.9,262.3,150.2,4846.4,ACTIVE,93.51,93,461.475,2236.485 mcf,266.655
W0025,2025-10-07,22.994 M3,666.132 mcf,360.151,504.782,2018.6,739.3,351.3,138.8,4605.8,Producing,97.32,39,22.994 M3,666.132 mcf,360.151
W0012,2026-05-02,0.0,0.0 mcf,0.0,0.0,81.2,116.7,98.6,96.7,0.0,SHUT_IN,0.0,1440,0.0,0.0 mcf,0.0
W0036,27-04-2026,0.0,0.0 mcf,0.0,0.0,78.2,103.1,91.9,72.5,0.0,SHUT_IN,0.0,1440,0.0,0.0 mcf,0.0
W0002,2026-06-03,0.0,0.0 mcf,0.0,0.0,83.5,45.9,27.9,108.3,0.0,SHUT_IN,0.0,1440,0.0,0.0 mcf,0.0
W0040,11/16/2025,222.311,1086.153 mcf,455.863,678.174,1697.7,858.5,411.2,156.3,4885.7,ACTIVE,88.16,170,222.311,1086.153 mcf,455.863
W0006,2026-05-03,404.968,2020.874 mcf,185.058,590.025,1726.6,753.1,332.4,138.6,4990.2,ACTIVE,95.76,61,404.968,2020.874 mcf,185.058
W0034,2026-03-14,233.528,1457.656 mmbtu,266.224,499.751,1716.6,870.1,318.9,137.4,6019.2,ACTIVE,98.26,25,233.528,1457.656 mmbtu,266.224
W0001,2026-08-03,23.604,113.815 mcf,763.211,786.816,1797.2,886.1,359.0,146.3,4821.8,ACTIVE,92.94,102,23.604,113.815 mcf,763.211
W0023,2025-09-07,359.178,1738.84 mcf,295.667,654.845,1667.3,790.9,369.8,168.0,4841.2,ACTIVE,96.0,58,359.178,1738.84 mcf,295.667
W0005,2026-02-05,291.318,1401.648 mcf,260.621,551.939,1887.2,955.5,413.4,142.1,4811.4,ACTIVE,91.51,122,291.318,1401.648 mcf,260.621
W0036,05-12-2025,0.0,0.0 mcf,0.0,0.0,97.7,78.0,96.7,76.0,0.0,SHUT_IN,0.0,1440,0.0,0.0 mcf,0.0
W0020,2026-03-21,499.935,3122.935 mcf,282.788,782.724,1798.6,864.7,324.4,150.5,6246.7,ACTIVE,91.99,115,499.935,3122.935 mcf,282.788
W0016,2026-07-14,16.577 M3,564.018 mcf,431.897,536.162,1640.2,948.2,329.7,174.2,5409.5,ACTIVE,93.13,99,16.577 M3,564.018 mcf,431.897
W0020,2026-05-03,572.02,2743.512 mcf,326.879,898.899,1868.9,910.8,335.6,167.3,4796.2,ACTIVE,99.84,2,572.02,2743.512 mcf,326.879
W0038,2026-07-20,0.0 M3,0.0 mcf,0.0,0.0,100.6,48.5,34.2,82.7,0.0,shut_in,0.0,1440,0.0 M3,0.0 mcf,0.0
W0023,17-03-2026,293.52,1517.85 mcf,268.425,561.946,1816.0,991.9,369.6,138.1,5171.2,Active ,97.28,39,293.52,1517.85 mcf,268.425
W0016,2025-08-27,24.163 M3,671.885 mcf,354.623,506.604,1972.7,919.5,378.6,148.8,4420.8,ACTIVE,94.04,86,24.163 M3,671.885 mcf,354.623
W0029,2025-10-27,0.0,0.0 mcf,0.0,0.0,126.8,58.5,87.2,71.2,0.0,SHUT_IN,0.0,1440,0.0,0.0 mcf,0.0
W0034,2025-11-06,259.124,1337.217 mmbtu,271.51,530.633,1839.0,1015.5,309.7,138.1,4976.4,ACTIVE,96.31,53,259.124,1337.217 mmbtu,271.51
W0029,2026-01-21,0.0,0.0 mcf,0.0,0.0,78.7,53.9,60.2,78.4,0.0,SHUT_IN,0.0,1440,0.0,0.0 mcf,0.0
W0038,2026-04-02,0.0 M3,0.0 mcf,0.0,0.0,81.2,87.6,94.9,84.8,0.0,SHUT_IN,0.0,1440,0.0 M3,0.0 mcf,0.0
W0001,09-11-2025,41.348,211.573 mcf,552.829,594.177,1760.9,996.1,333.7,129.6,5116.8,ACTIVE,98.61,20,41.348,211.573 mcf,552.829
W0031,2026-01-02,0.0,0.0 mcf,0.0,0.0,131.9,36.3,88.1,107.0,0.0,SHUT_IN,0.0,1440,0.0,0.0 mcf,0.0
W0027,2026-05-21,257.607,1105.829 mcf,244.135,501.742,1758.9,942.2,347.2,143.3,4292.7,ACTIVE,94.19,84,257.607,1105.829 mcf,244.135
W0030,2026-05-18,268.67,1434.654 mmbtu,319.741,588.411,2046.9,840.2,378.4,140.1,5149.3,ACTIVE,99.9,1,268.67,1434.654 mmbtu,319.741
W0032,2025-10-23,0.0,0.0 mcf,0.0,0.0,141.8,36.3,97.6,98.7,0.0,SHUT_IN,0.0,1440,0.0,0.0 mcf,0.0
W0029,2025-10-14,0.0,0.0 mcf,0.0,0.0,130.5,35.7,85.1,108.8,0.0,SHUT_IN,0.0,1440,0.0,0.0 mcf,0.0
W0024,22-04-2026,55.693,240.767 mcf,1011.386,1067.079,1842.2,892.5,337.9,150.3,4323.1,ACTIVE,97.05,43,55.693,240.767 mcf,1011.386
W0038,2026-02-20,0.0 M3,0.0 mcf,0.0,0.0,56.0,89.8,20.4,103.4,0.0,SHUT_IN,0.0,1440,0.0 M3,0.0 mcf,0.0
W0006,2026-04-10,440.334,2201.851 mcf,200.043,640.377,1762.3,1006.0,343.3,140.3,5000.4,ACTIVE,98.72,18,440.334,2201.851 mcf,200.043
W0007,08/13/2026,421.831,2321.61 mcf,197.81,619.641,1785.4,974.2,311.6,147.8,5503.7,ACTIVE,97.18,41,421.831,2321.61 mcf,197.81
W0004,03/21/2026,0.0,0.0 mcf,0.0,0.0,100.3,82.6,93.6,72.0,0.0,SHUT_IN,0.0,1440,0.0,0.0 mcf,0.0
W0017,2025-10-03,505.388,2732.615 mcf,274.565,779.953,1756.8,962.9,332.4,156.0,5407.0,ACTIVE,94.52,79,505.388,2732.615 mcf,274.565
W0021,2025-11-03,251.316,1472.436 mcf,213.494,464.81,1832.3,1007.5,283.1,141.0,5858.9,ACTIVE,92.32,111,251.316,1472.436 mcf,213.494
W0032,30-06-2026,0.0,0.0 mcf,0.0,0.0,131.8,56.3,23.7,85.0,0.0,SHUT_IN,0.0,1440,0.0,0.0 mcf,0.0
W0004,03/24/2026,0.0,0.0 mcf,0.0,0.0,93.9,34.0,93.6,88.8,0.0,SHUT_IN,0.0,1440,0.0,0.0 mcf,0.0
W0024,2025-09-29,76.333,382.628 mcf,483.135,559.468,1821.2,892.3,368.7,147.1,5012.6,ACTIVE,100.0,0,76.333,382.628 mcf,483.135
W0037,31-07-2026,538.857,2608.878 mcf,314.468,853.325,1779.7,822.1,360.5,153.3,4841.5,ACTIVE,100.0,0,538.857,2608.878 mcf,314.468
W0008,2025-10-10,304.211,1584.157 mcf,255.028,559.239,1794.6,886.8,321.4,155.4,5207.4,ACTIVE,100.0,0,304.211,1584.157 mcf,255.028
W0036,2025-09-29,0.0,0.0 mcf,0.0,0.0,53.3,88.6,95.8,102.6,0.0,SHUT_IN,0.0,1440,0.0,0.0 mcf,0.0
W0008,2025-09-14,294.905,1529.995 mcf,243.701,538.606,1849.0,665.1,297.5,128.1,5188.1,ACTIVE,98.75,18,294.905,1529.995 mcf,243.701
W0032,01/31/2026,0.0,0.0 mcf,0.0,0.0,61.8,102.9,78.7,107.0,0.0,SHUT_IN,0.0,1440,0.0,0.0 mcf,0.0
W0009,2026-05-20,16.943 M3,616.573 mcf,394.809,501.375,1935.9,850.3,346.2,150.0,5785.8,ACTIVE,92.18,113,16.943 M3,616.573 mcf,394.809
W0034,12/05/2025,252.301,1387.149 mmbtu,269.455,521.756,1580.9,862.4,328.5,142.1,5301.8,ACTIVE,96.51,50,252.301,1387.149 mmbtu,269.455
W0008,2026-03-28,294.76,1283.388 mcf,271.192,565.952,1866.0,906.4,363.1,152.3,4354.0,ACTIVE,93.35,96,294.76,1283.388 mcf,271.192
W0014,2025-11-21,407.935,2169.185 mcf,178.779,586.714,1875.8,953.5,320.9,140.7,5317.5,ACTIVE,97.83,31,407.935,2169.185 mcf,178.779
W0012,2026-03-23,0.0,0.0 mcf,0.0,0.0,107.4,105.9,40.9,86.6,0.0,shut_in,0.0,1440,0.0,0.0 mcf,0.0
W0040,2025-11-09,198.756,1042.318 mcf,404.035,602.791,1903.2,934.1,295.1,173.6,5244.2,ACTIVE,100.0,0,198.756,1042.318 mcf,404.035
W0006,2026-06-04,399.999,2112.409 mcf,184.28,584.279,1821.7,948.8,348.6,146.3,5281.0,Active ,96.05,57,399.999,2112.409 mcf,184.28
W0008,2025-12-29,267.039,1552.802 mcf,233.96,500.999,1662.1,834.5,378.1,159.9,5814.9,ACTIVE,96.43,51,267.039,1552.802 mcf,233.96
W0031,08/30/2025,0.0,0.0 mcf,0.0,0.0,118.7,57.4,79.4,105.5,0.0,SHUT_IN,0.0,1440,0.0,0.0 mcf,0.0
W0036,2025-12-10,0.0,0.0 mcf,0.0,0.0,101.2,39.6,57.8,99.8,0.0,SHUT_IN,0.0,1440,0.0,0.0 mcf,0.0
W0004,2026-06-15,0.0,0.0 mcf,0.0,0.0,92.9,66.7,29.1,97.0,0.0,SHUT_IN,0.0,1440,0.0,0.0 mcf,0.0
W0040,2025-12-13,201.375,865.542 mcf,427.115,628.49,1936.4,884.8,355.0,133.9,4298.2,ACTIVE,97.08,42,201.375,865.542 mcf,427.115
W0039,2026-03-19,453.328,2555.501 mcf,204.793,658.12,1792.1,897.4,378.9,155.5,5637.2,ACTIVE,98.32,24,453.328,2555.501 mcf,204.793
W0037,2025-12-02,605.277,2949.69 mcf,333.596,938.873,2011.8,796.0,341.5,142.7,4873.3,ACTIVE,92.81,103,605.277,2949.69 mcf,333.596
W0040,2025-11-24,199.71,1049.245 mcf,413.619,613.329,1949.2,894.4,356.3,153.7,5253.8,ACTIVE,97.39,38,199.71,1049.245 mcf,413.619
W0020,2026-01-22,657.346,2853.399 mcf,366.732,1024.079,1568.8,875.6,297.1,140.8,4340.8,ACTIVE,95.49,65,657.346,2853.399 mcf,366.732
W0037,10/18/2025,661.992,2980.819 mcf,360.941,1022.933,1978.8,886.7,404.0,157.5,4502.8,ACTIVE,98.38,23,661.992,2980.819 mcf,360.941
W0004,02/27/2026,0.0,0.0 mcf,0.0,0.0,62.4,39.1,68.8,77.9,0.0,SHUT_IN,0.0,1440,0.0,0.0 mcf,0.0
W0003,2025-11-09,178.519,860.432 mcf,362.897,541.416,1791.8,929.1,433.7,134.9,4819.8,Active ,93.1,99,178.519,860.432 mcf,362.897
w0005,2025-11-30,302.26,1631.06 mcf,260.622,562.882,1831.7,855.3,368.7,144.6,5396.2,ACTIVE,100.0,0,302.26,1631.06 mcf,260.622
W0039,2026-03-13,504.293,2665.353 mcf,227.467,731.76,1824.1,1050.3,304.1,157.2,5285.3,ACTIVE,91.93,116,504.293,2665.353 mcf,227.467
W0032,2025-11-02,0.0,0.0 mcf,0.0,0.0,53.0,82.7,27.0,92.6,0.0,SHUT_IN,0.0,1440,0.0,0.0 mcf,0.0
W0013,03/01/2026,0.0,0.0 mcf,0.0,0.0,70.4,74.4,56.6,93.4,0.0,SHUT_IN,0.0,1440,0.0,0.0 mcf,0.0
W0036,04/03/2026,0.0,0.0 mcf,0.0,0.0,109.9,51.4,56.3,99.7,0.0,SHUT_IN,0.0,1440,0.0,0.0 mcf,0.0
W0040,07-12-2025,219.437,1090.794 mcf,461.929,681.367,1690.6,,338.4,154.1,4970.9,ACTIVE,97.62,34,219.437,1090.794 mcf,461.929
W0014,2025-12-01,476.745,2040.398 mcf,209.476,686.221,1840.6,821.6,369.5,146.0,4279.9,ACTIVE,95.69,62,476.745,2040.398 mcf,209.476
W0010,2026-07-02,597.42,3065.054 mcf,346.269,943.689,1863.6,1041.2,347.4,139.3,5130.5,ACTIVE,95.59,64,597.42,3065.054 mcf,346.269
W0017,2026-03-10,494.704,2618.353 mcf,279.099,773.804,1816.9,1018.3,304.9,139.0,5292.8,ACTIVE,95.81,60,494.704,2618.353 mcf,279.099
W0019,06/05/2026,555.371,3041.144 mcf,319.852,875.223,1656.4,947.6,310.3,173.3,5475.9,ACTIVE,100.0,0,555.371,3041.144 mcf,319.852
W0028,11-05-2026,511.6,2759.727 mcf,234.262,745.862,1649.6,874.4,324.1,161.8,5394.3,ACTIVE,98.09,27,511.6,2759.727 mcf,234.262
W0024,2026-07-03,52.373,253.617 mcf,1693.387,1745.76,1775.5,930.4,357.6,151.8,4842.5,ACTIVE,97.61,34,52.373,253.617 mcf,1693.387
W0012,2026-02-05,0.0,0.0 mcf,0.0,0.0,54.5,62.0,70.5,106.5,0.0,SHUT_IN,0.0,1440,0.0,0.0 mcf,0.0
W0004,2026-03-28,0.0,0.0 mcf,0.0,0.0,51.3,92.6,53.4,92.6,0.0,SHUT_IN,0.0,1440,0.0,0.0 mcf,0.0
W0025,08/08/2026,16.504 M3,475.913 mcf,453.567,557.376,1647.9,860.2,316.0,159.2,4584.5,ACTIVE,98.59,20,16.504 M3,475.913 mcf,453.567
W0010,2026-02-10,587.48,2961.82 mcf,329.241,916.721,1705.9,934.5,340.7,159.3,5041.6,ACTIVE,96.22,54,587.48,2961.82 mcf,329.241
W0011,2025-10-11,0.0 M3,0.0 mcf,0.0,0.0,92.6,113.9,32.9,76.3,0.0,SHUT_IN,0.0,1440,0.0 M3,0.0 mcf,0.0
w0012,2026-04-11,0.0,0.0 mcf,0.0,0.0,84.3,98.0,38.3,95.0,0.0,SHUT_IN,0.0,1440,0.0,0.0 mcf,0.0
W0032,29-09-2025,0.0,0.0 mcf,0.0,0.0,67.2,79.0,64.0,96.1,0.0,SHUT_IN,0.0,1440,0.0,0.0 mcf,0.0
w0007,2025-09-04,520.543,2441.063 mcf,223.556,744.099,1966.3,1008.8,295.4,165.1,4689.5,ACTIVE,90.61,135,520.543,2441.063 mcf,223.556
